model,pretrain,date,institution,citation,secondary_structure,contact_prediction,remote_homology,fluorescence,stability,ss_cb513_3,ss_casp12_3,ss_ts115_3,ss_cb513_8,ss_casp12_8,ss_ts115_8,cp_short_range_auprc,cp_short_range_pl,cp_short_range_pl2,cp_short_range_pl5,cp_medium_range_auprc,cp_medium_range_pl,cp_medium_range_pl2,cp_medium_range_pl5,cp_long_range_auprc,cp_long_range_pl,cp_long_range_pl2,cp_long_range_pl5,rh_fold_1,rh_fold_5,rh_superfamily_1,rh_superfamily_5,rh_family_1,rh_family_5,fl_mse_full,fl_rho_full,fl_mse_bright,fl_rho_bright,fl_mse_dark,fl_rho_dark,st_rho,st_acc,st_aaa_rho,st_aaa_acc,st_abba_rho,st_abba_acc,st_babb_rho,st_babb_acc,st_bbabb_rho,st_bbabb_acc
Model,Pretrained,Date,Institution,Citation,Secondary Structure,Contact Prediction,Remote Homology,Fluorescence,Stability,CB513 3,CASP12 3,TS115 3,CB513 8,CASP12 8,TS115 8,Short Range AUPRC,Short Range P@L,Short Range P@L/2,Short Range P@L/5,Medium Range AUPRC,Medium Range P@L,Medium Range P@L/2,Medium Range P@L/5,Long Range AUPRC,Long Range P@L,Long Range P@L/2,Long Range P@L/5,Fold Top-1,Fold Top-5,Superfamily Top-1,Superfamily Top-5,Family Top-1,Family Top-5,MSE,Spearman's ρ,MSE (Bright),Speaman's ρ (Bright),MSE (Dark),Speaman's ρ (Dark),Speaman's ρ,Accuracy,"ρ (ααα)
",Acc (ααα),ρ (αββα),Acc (αββα),ρ (βαββ),Acc (βαββ),ρ (ββαββ),Acc (ββαββ)
onehot,0,09/26/19,N/A,,0.69,0.29,0.09,0.14,0.19,0.69,0.68,0.72,0.52,0.53,0.58,0.3,0.26,0.34,0.42,0.2,0.17,0.23,0.3,0.07,0.13,0.16,0.22,0.09,0.21,0.09,0.21,0.39,0.66,2.69,0.14,0.08,0.03,3.95,0,0.19,0.58,0.58,0.59,0.04,0.58,-0.05,0.58,0.54,0.58
alignment,0,09/27/19,N/A,,0.80,0.64,0.09,N/A,N/A,0.8,0.76,0.81,0.63,0.61,0.68,0.51,0.35,0.5,0.66,0.45,0.32,0.45,0.59,0.2,0.33,0.42,0.51,0.09,0.21,0.09,0.24,0.53,0.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
transformer,0,09/28/19,UC Berkeley,,0.7,0.32,0.09,0.22,-0.06,0.7,0.68,0.73,0.51,0.52,0.58,0.29,0.25,0.32,0.4,0.2,0.18,0.24,0.31,0.09,0.15,0.17,0.19,0.09,0.21,0.07,0.2,0.31,0.58,2.59,0.22,0.08,0.08,3.79,0,-0.06,0.5,-0.39,0.49,-0.41,0.47,0.52,0.5,0.25,0.52
lstm,0,09/29/19,UC Berkeley,,0.71,0.19,0.12,0.21,0.28,0.71,0.69,0.74,0.47,0.48,0.52,0.23,0.22,0.26,0.33,0.13,0.13,0.15,0.19,0.05,0.1,0.12,0.15,0.12,0.28,0.13,0.29,0.68,0.85,2.35,0.21,0.11,0.05,3.43,-0.01,0.28,0.6,-0.07,0.57,0.39,0.7,-0.43,0.56,-0.34,0.56
resnet,0,09/30/19,UC Berkeley,,0.7,0.2,0.1,-0.28,0.61,0.7,0.68,0.73,0.55,0.56,0.61,0.2,0.18,0.24,0.31,0.15,0.14,0.18,0.23,0.06,0.11,0.13,0.15,0.1,0.24,0.07,0.19,0.39,0.6,2.79,-0.28,0.07,-0.07,4.1,-0.01,0.61,0.68,0.64,0.69,0.16,0.69,0.63,0.67,0.65,0.67
transformer,1,10/01/19,UC Berkeley,,0.73,0.36,0.21,0.68,0.73,0.73,0.71,0.77,0.59,0.59,0.64,0.35,0.28,0.35,0.46,0.23,0.19,0.25,0.33,0.1,0.17,0.2,0.24,0.21,0.37,0.34,0.51,0.88,0.94,0.22,0.68,0.09,0.6,0.29,0.05,0.73,0.7,0.66,0.68,0.48,0.73,0.65,0.71,0.65,0.67
lstm,1,10/02/19,UC Berkeley,,0.75,0.39,0.26,0.67,0.69,0.75,0.7,0.78,0.59,0.57,0.66,0.35,0.26,0.36,0.49,0.23,0.2,0.26,0.34,0.11,0.2,0.23,0.27,0.26,0.43,0.43,0.59,0.92,0.97,0.19,0.67,0.12,0.62,0.62,0.04,0.69,0.69,0.71,0.7,0.17,0.73,0.68,0.67,0.67,0.7
resnet,1,10/03/19,UC Berkeley,,0.75,0.29,0.17,0.21,0.73,0.75,0.72,0.78,0.58,0.58,0.64,0.32,0.25,0.34,0.46,0.23,0.18,0.25,0.35,0.06,0.1,0.13,0.17,0.17,0.29,0.31,0.44,0.77,0.87,3.04,0.21,0.12,0.05,4.45,0.02,0.73,0.66,0.68,0.68,0.15,0.63,0.61,0.68,0.6,0.68
bepler,1,10/04/19,MIT,,0.73,0.4,0.17,0.33,0.64,0.73,0.7,0.76,0.58,0.57,0.65,0.33,0.27,0.35,0.44,0.26,0.22,0.29,0.37,0.11,0.18,0.22,0.26,0.17,0.3,0.2,0.36,0.79,0.91,2.17,0.33,0.08,0.06,3.17,0.02,0.64,0.67,0.33,0.66,0.24,0.79,0.54,0.7,0.58,0.53
unirep,1,10/05/19,MIT,,0.73,0.34,0.23,0.67,0.73,0.73,0.72,0.77,0.57,0.59,0.63,0.27,0.23,0.3,0.39,0.2,0.17,0.23,0.32,0.09,0.17,0.2,0.22,0.23,0.39,0.38,0.54,0.87,0.94,0.2,0.67,0.13,0.63,0.24,0.04,0.73,0.69,0.72,0.66,0.11,0.76,0.68,0.66,0.65,0.67
